	bins [ps]	counts [#]
26100	104400000.0	5.0
26101	104404000.0	6.0
26102	104408000.0	4.0
26103	104412000.0	2.0
26104	104416000.0	7.0
26105	104420000.0	10.0
26106	104424000.0	2.0
26107	104428000.0	7.0
26108	104432000.0	2.0
26109	104436000.0	5.0
26110	104440000.0	4.0
26111	104444000.0	6.0
26112	104448000.0	9.0
26113	104452000.0	5.0
26114	104456000.0	5.0
26115	104460000.0	3.0
26116	104464000.0	4.0
26117	104468000.0	4.0
26118	104472000.0	5.0
26119	104476000.0	4.0
26120	104480000.0	9.0
26121	104484000.0	3.0
26122	104488000.0	4.0
26123	104492000.0	1.0
26124	104496000.0	6.0
26125	104500000.0	2.0
26126	104504000.0	4.0
26127	104508000.0	6.0
26128	104512000.0	6.0
26129	104516000.0	4.0
26130	104520000.0	6.0
26131	104524000.0	9.0
26132	104528000.0	3.0
26133	104532000.0	4.0
26134	104536000.0	1.0
26135	104540000.0	2.0
26136	104544000.0	4.0
26137	104548000.0	8.0
26138	104552000.0	4.0
26139	104556000.0	2.0
26140	104560000.0	3.0
26141	104564000.0	2.0
26142	104568000.0	3.0
26143	104572000.0	6.0
26144	104576000.0	3.0
26145	104580000.0	5.0
26146	104584000.0	5.0
26147	104588000.0	6.0
26148	104592000.0	7.0
26149	104596000.0	5.0
26150	104600000.0	8.0
26151	104604000.0	4.0
26152	104608000.0	10.0
26153	104612000.0	2.0
26154	104616000.0	3.0
26155	104620000.0	4.0
26156	104624000.0	5.0
26157	104628000.0	6.0
26158	104632000.0	6.0
26159	104636000.0	0.0
26160	104640000.0	10.0
26161	104644000.0	4.0
26162	104648000.0	4.0
26163	104652000.0	5.0
26164	104656000.0	8.0
26165	104660000.0	5.0
26166	104664000.0	5.0
26167	104668000.0	6.0
26168	104672000.0	10.0
26169	104676000.0	5.0
26170	104680000.0	4.0
26171	104684000.0	3.0
26172	104688000.0	2.0
26173	104692000.0	6.0
26174	104696000.0	5.0
26175	104700000.0	5.0
26176	104704000.0	4.0
26177	104708000.0	6.0
26178	104712000.0	10.0
26179	104716000.0	5.0
26180	104720000.0	6.0
26181	104724000.0	5.0
26182	104728000.0	3.0
26183	104732000.0	3.0
26184	104736000.0	6.0
26185	104740000.0	5.0
26186	104744000.0	5.0
26187	104748000.0	5.0
26188	104752000.0	3.0
26189	104756000.0	2.0
26190	104760000.0	7.0
26191	104764000.0	5.0
26192	104768000.0	6.0
26193	104772000.0	5.0
26194	104776000.0	7.0
26195	104780000.0	5.0
26196	104784000.0	4.0
26197	104788000.0	6.0
26198	104792000.0	8.0
26199	104796000.0	6.0
26200	104800000.0	11.0
26201	104804000.0	2.0
26202	104808000.0	5.0
26203	104812000.0	5.0
26204	104816000.0	8.0
26205	104820000.0	5.0
26206	104824000.0	4.0
26207	104828000.0	10.0
26208	104832000.0	4.0
26209	104836000.0	5.0
26210	104840000.0	4.0
26211	104844000.0	1.0
26212	104848000.0	3.0
26213	104852000.0	5.0
26214	104856000.0	3.0
26215	104860000.0	2.0
26216	104864000.0	4.0
26217	104868000.0	1.0
26218	104872000.0	4.0
26219	104876000.0	4.0
26220	104880000.0	3.0
26221	104884000.0	6.0
26222	104888000.0	7.0
26223	104892000.0	2.0
26224	104896000.0	2.0
26225	104900000.0	5.0
26226	104904000.0	2.0
26227	104908000.0	4.0
26228	104912000.0	4.0
26229	104916000.0	9.0
26230	104920000.0	6.0
26231	104924000.0	9.0
26232	104928000.0	4.0
26233	104932000.0	13.0
26234	104936000.0	5.0
26235	104940000.0	10.0
26236	104944000.0	5.0
26237	104948000.0	7.0
26238	104952000.0	5.0
26239	104956000.0	5.0
26240	104960000.0	4.0
26241	104964000.0	3.0
26242	104968000.0	3.0
26243	104972000.0	7.0
26244	104976000.0	8.0
26245	104980000.0	7.0
26246	104984000.0	6.0
26247	104988000.0	5.0
26248	104992000.0	7.0
26249	104996000.0	7.0
26250	105000000.0	4.0
26251	105004000.0	4.0
26252	105008000.0	4.0
26253	105012000.0	3.0
26254	105016000.0	10.0
26255	105020000.0	5.0
26256	105024000.0	2.0
26257	105028000.0	4.0
26258	105032000.0	5.0
26259	105036000.0	5.0
26260	105040000.0	5.0
26261	105044000.0	8.0
26262	105048000.0	6.0
26263	105052000.0	1.0
26264	105056000.0	6.0
26265	105060000.0	2.0
26266	105064000.0	7.0
26267	105068000.0	5.0
26268	105072000.0	4.0
26269	105076000.0	8.0
26270	105080000.0	5.0
26271	105084000.0	1.0
26272	105088000.0	8.0
26273	105092000.0	1.0
26274	105096000.0	5.0
26275	105100000.0	5.0
26276	105104000.0	2.0
26277	105108000.0	6.0
26278	105112000.0	6.0
26279	105116000.0	9.0
26280	105120000.0	4.0
26281	105124000.0	5.0
26282	105128000.0	6.0
26283	105132000.0	1.0
26284	105136000.0	10.0
26285	105140000.0	6.0
26286	105144000.0	1.0
26287	105148000.0	3.0
26288	105152000.0	5.0
26289	105156000.0	3.0
26290	105160000.0	4.0
26291	105164000.0	5.0
26292	105168000.0	4.0
26293	105172000.0	4.0
26294	105176000.0	5.0
26295	105180000.0	6.0
26296	105184000.0	4.0
26297	105188000.0	5.0
26298	105192000.0	5.0
26299	105196000.0	5.0
26300	105200000.0	10.0
26301	105204000.0	3.0
26302	105208000.0	1.0
26303	105212000.0	2.0
26304	105216000.0	5.0
26305	105220000.0	3.0
26306	105224000.0	3.0
26307	105228000.0	6.0
26308	105232000.0	6.0
26309	105236000.0	4.0
26310	105240000.0	7.0
26311	105244000.0	7.0
26312	105248000.0	5.0
26313	105252000.0	4.0
26314	105256000.0	6.0
26315	105260000.0	6.0
26316	105264000.0	1.0
26317	105268000.0	9.0
26318	105272000.0	2.0
26319	105276000.0	11.0
26320	105280000.0	6.0
26321	105284000.0	5.0
26322	105288000.0	2.0
26323	105292000.0	1.0
26324	105296000.0	3.0
26325	105300000.0	4.0
26326	105304000.0	5.0
26327	105308000.0	3.0
26328	105312000.0	2.0
26329	105316000.0	7.0
26330	105320000.0	10.0
26331	105324000.0	6.0
26332	105328000.0	10.0
26333	105332000.0	4.0
26334	105336000.0	2.0
26335	105340000.0	4.0
26336	105344000.0	6.0
26337	105348000.0	6.0
26338	105352000.0	9.0
26339	105356000.0	8.0
26340	105360000.0	4.0
26341	105364000.0	4.0
26342	105368000.0	3.0
26343	105372000.0	4.0
26344	105376000.0	2.0
26345	105380000.0	6.0
26346	105384000.0	6.0
26347	105388000.0	5.0
26348	105392000.0	8.0
26349	105396000.0	9.0
26350	105400000.0	7.0
26351	105404000.0	2.0
26352	105408000.0	4.0
26353	105412000.0	3.0
26354	105416000.0	8.0
26355	105420000.0	4.0
26356	105424000.0	6.0
26357	105428000.0	4.0
26358	105432000.0	6.0
26359	105436000.0	2.0
26360	105440000.0	5.0
26361	105444000.0	4.0
26362	105448000.0	6.0
26363	105452000.0	4.0
26364	105456000.0	11.0
26365	105460000.0	8.0
26366	105464000.0	3.0
26367	105468000.0	3.0
26368	105472000.0	4.0
26369	105476000.0	5.0
26370	105480000.0	6.0
26371	105484000.0	9.0
26372	105488000.0	6.0
26373	105492000.0	4.0
26374	105496000.0	8.0
26375	105500000.0	7.0
26376	105504000.0	7.0
26377	105508000.0	4.0
26378	105512000.0	9.0
26379	105516000.0	1.0
26380	105520000.0	6.0
26381	105524000.0	2.0
26382	105528000.0	7.0
26383	105532000.0	6.0
26384	105536000.0	7.0
26385	105540000.0	5.0
26386	105544000.0	9.0
26387	105548000.0	7.0
26388	105552000.0	7.0
26389	105556000.0	7.0
26390	105560000.0	4.0
26391	105564000.0	5.0
26392	105568000.0	4.0
26393	105572000.0	1.0
26394	105576000.0	3.0
26395	105580000.0	7.0
26396	105584000.0	8.0
26397	105588000.0	3.0
26398	105592000.0	3.0
26399	105596000.0	9.0
26400	105600000.0	5.0
26401	105604000.0	8.0
26402	105608000.0	8.0
26403	105612000.0	12.0
26404	105616000.0	5.0
26405	105620000.0	8.0
26406	105624000.0	5.0
26407	105628000.0	5.0
26408	105632000.0	4.0
26409	105636000.0	5.0
26410	105640000.0	1.0
26411	105644000.0	5.0
26412	105648000.0	8.0
26413	105652000.0	7.0
26414	105656000.0	4.0
26415	105660000.0	9.0
26416	105664000.0	7.0
26417	105668000.0	5.0
26418	105672000.0	4.0
26419	105676000.0	2.0
26420	105680000.0	5.0
26421	105684000.0	5.0
26422	105688000.0	5.0
26423	105692000.0	2.0
26424	105696000.0	1.0
26425	105700000.0	3.0
26426	105704000.0	4.0
26427	105708000.0	4.0
26428	105712000.0	8.0
26429	105716000.0	5.0
26430	105720000.0	6.0
26431	105724000.0	10.0
26432	105728000.0	4.0
26433	105732000.0	6.0
26434	105736000.0	5.0
26435	105740000.0	4.0
26436	105744000.0	3.0
26437	105748000.0	5.0
26438	105752000.0	3.0
26439	105756000.0	8.0
26440	105760000.0	2.0
26441	105764000.0	4.0
26442	105768000.0	4.0
26443	105772000.0	3.0
26444	105776000.0	5.0
26445	105780000.0	9.0
26446	105784000.0	5.0
26447	105788000.0	3.0
26448	105792000.0	7.0
26449	105796000.0	8.0
26450	105800000.0	5.0
26451	105804000.0	3.0
26452	105808000.0	5.0
26453	105812000.0	2.0
26454	105816000.0	3.0
26455	105820000.0	3.0
26456	105824000.0	8.0
26457	105828000.0	5.0
26458	105832000.0	9.0
26459	105836000.0	5.0
26460	105840000.0	4.0
26461	105844000.0	7.0
26462	105848000.0	3.0
26463	105852000.0	4.0
26464	105856000.0	3.0
26465	105860000.0	6.0
26466	105864000.0	4.0
26467	105868000.0	4.0
26468	105872000.0	6.0
26469	105876000.0	6.0
26470	105880000.0	5.0
26471	105884000.0	5.0
26472	105888000.0	7.0
26473	105892000.0	4.0
26474	105896000.0	4.0
26475	105900000.0	8.0
26476	105904000.0	9.0
26477	105908000.0	6.0
26478	105912000.0	4.0
26479	105916000.0	4.0
26480	105920000.0	3.0
26481	105924000.0	3.0
26482	105928000.0	7.0
26483	105932000.0	8.0
26484	105936000.0	3.0
26485	105940000.0	3.0
26486	105944000.0	3.0
26487	105948000.0	1.0
26488	105952000.0	4.0
26489	105956000.0	2.0
26490	105960000.0	4.0
26491	105964000.0	5.0
26492	105968000.0	5.0
26493	105972000.0	6.0
26494	105976000.0	5.0
26495	105980000.0	6.0
26496	105984000.0	8.0
26497	105988000.0	4.0
26498	105992000.0	1.0
26499	105996000.0	5.0
26500	106000000.0	5.0
26501	106004000.0	4.0
26502	106008000.0	5.0
26503	106012000.0	5.0
26504	106016000.0	6.0
26505	106020000.0	4.0
26506	106024000.0	7.0
26507	106028000.0	2.0
26508	106032000.0	4.0
26509	106036000.0	3.0
26510	106040000.0	5.0
26511	106044000.0	6.0
26512	106048000.0	5.0
26513	106052000.0	5.0
26514	106056000.0	5.0
26515	106060000.0	3.0
26516	106064000.0	4.0
26517	106068000.0	6.0
26518	106072000.0	6.0
26519	106076000.0	9.0
26520	106080000.0	7.0
26521	106084000.0	4.0
26522	106088000.0	2.0
26523	106092000.0	2.0
26524	106096000.0	2.0
26525	106100000.0	1.0
26526	106104000.0	2.0
26527	106108000.0	2.0
26528	106112000.0	5.0
26529	106116000.0	3.0
26530	106120000.0	9.0
26531	106124000.0	4.0
26532	106128000.0	5.0
26533	106132000.0	2.0
26534	106136000.0	4.0
26535	106140000.0	5.0
26536	106144000.0	3.0
26537	106148000.0	6.0
26538	106152000.0	6.0
26539	106156000.0	3.0
26540	106160000.0	6.0
26541	106164000.0	4.0
26542	106168000.0	2.0
26543	106172000.0	5.0
26544	106176000.0	5.0
26545	106180000.0	4.0
26546	106184000.0	9.0
26547	106188000.0	3.0
26548	106192000.0	7.0
26549	106196000.0	4.0
26550	106200000.0	5.0
26551	106204000.0	6.0
26552	106208000.0	3.0
26553	106212000.0	3.0
26554	106216000.0	6.0
26555	106220000.0	5.0
26556	106224000.0	4.0
26557	106228000.0	8.0
26558	106232000.0	7.0
26559	106236000.0	11.0
26560	106240000.0	3.0
26561	106244000.0	2.0
26562	106248000.0	7.0
26563	106252000.0	6.0
26564	106256000.0	7.0
26565	106260000.0	3.0
26566	106264000.0	5.0
26567	106268000.0	2.0
26568	106272000.0	4.0
26569	106276000.0	3.0
26570	106280000.0	5.0
26571	106284000.0	5.0
26572	106288000.0	1.0
26573	106292000.0	5.0
26574	106296000.0	7.0
26575	106300000.0	5.0
26576	106304000.0	4.0
26577	106308000.0	7.0
26578	106312000.0	6.0
26579	106316000.0	8.0
26580	106320000.0	3.0
26581	106324000.0	3.0
26582	106328000.0	7.0
26583	106332000.0	5.0
26584	106336000.0	5.0
26585	106340000.0	5.0
26586	106344000.0	8.0
26587	106348000.0	6.0
26588	106352000.0	2.0
26589	106356000.0	5.0
26590	106360000.0	6.0
26591	106364000.0	8.0
26592	106368000.0	5.0
26593	106372000.0	4.0
26594	106376000.0	2.0
26595	106380000.0	4.0
26596	106384000.0	7.0
26597	106388000.0	5.0
26598	106392000.0	6.0
26599	106396000.0	3.0
26600	106400000.0	9.0
26601	106404000.0	5.0
26602	106408000.0	2.0
26603	106412000.0	3.0
26604	106416000.0	2.0
26605	106420000.0	6.0
26606	106424000.0	4.0
26607	106428000.0	6.0
26608	106432000.0	5.0
26609	106436000.0	4.0
26610	106440000.0	7.0
26611	106444000.0	4.0
26612	106448000.0	9.0
26613	106452000.0	6.0
26614	106456000.0	4.0
26615	106460000.0	6.0
26616	106464000.0	6.0
26617	106468000.0	4.0
26618	106472000.0	7.0
26619	106476000.0	5.0
26620	106480000.0	4.0
26621	106484000.0	4.0
26622	106488000.0	3.0
26623	106492000.0	4.0
26624	106496000.0	3.0
26625	106500000.0	7.0
26626	106504000.0	2.0
26627	106508000.0	7.0
26628	106512000.0	4.0
26629	106516000.0	2.0
26630	106520000.0	7.0
26631	106524000.0	6.0
26632	106528000.0	8.0
26633	106532000.0	7.0
26634	106536000.0	3.0
26635	106540000.0	5.0
26636	106544000.0	4.0
26637	106548000.0	8.0
26638	106552000.0	9.0
26639	106556000.0	6.0
26640	106560000.0	2.0
26641	106564000.0	2.0
26642	106568000.0	8.0
26643	106572000.0	0.0
26644	106576000.0	5.0
26645	106580000.0	7.0
26646	106584000.0	4.0
26647	106588000.0	5.0
26648	106592000.0	4.0
26649	106596000.0	5.0
26650	106600000.0	6.0
26651	106604000.0	6.0
26652	106608000.0	3.0
26653	106612000.0	2.0
26654	106616000.0	7.0
26655	106620000.0	9.0
26656	106624000.0	3.0
26657	106628000.0	5.0
26658	106632000.0	5.0
26659	106636000.0	5.0
26660	106640000.0	3.0
26661	106644000.0	2.0
26662	106648000.0	1.0
26663	106652000.0	4.0
26664	106656000.0	6.0
26665	106660000.0	7.0
26666	106664000.0	3.0
26667	106668000.0	5.0
26668	106672000.0	11.0
26669	106676000.0	4.0
26670	106680000.0	3.0
26671	106684000.0	3.0
26672	106688000.0	3.0
26673	106692000.0	7.0
26674	106696000.0	6.0
26675	106700000.0	5.0
26676	106704000.0	6.0
26677	106708000.0	7.0
26678	106712000.0	8.0
26679	106716000.0	6.0
26680	106720000.0	3.0
26681	106724000.0	2.0
26682	106728000.0	3.0
26683	106732000.0	3.0
26684	106736000.0	3.0
26685	106740000.0	6.0
26686	106744000.0	7.0
26687	106748000.0	7.0
26688	106752000.0	6.0
26689	106756000.0	4.0
26690	106760000.0	6.0
26691	106764000.0	8.0
26692	106768000.0	8.0
26693	106772000.0	4.0
26694	106776000.0	4.0
26695	106780000.0	3.0
26696	106784000.0	3.0
26697	106788000.0	6.0
26698	106792000.0	8.0
26699	106796000.0	7.0
26700	106800000.0	4.0
26701	106804000.0	4.0
26702	106808000.0	5.0
26703	106812000.0	3.0
26704	106816000.0	3.0
26705	106820000.0	5.0
26706	106824000.0	3.0
26707	106828000.0	3.0
26708	106832000.0	5.0
26709	106836000.0	4.0
26710	106840000.0	7.0
26711	106844000.0	6.0
26712	106848000.0	4.0
26713	106852000.0	5.0
26714	106856000.0	8.0
26715	106860000.0	6.0
26716	106864000.0	3.0
26717	106868000.0	3.0
26718	106872000.0	9.0
26719	106876000.0	3.0
26720	106880000.0	4.0
26721	106884000.0	8.0
26722	106888000.0	2.0
26723	106892000.0	3.0
26724	106896000.0	8.0
26725	106900000.0	7.0
26726	106904000.0	3.0
26727	106908000.0	6.0
26728	106912000.0	5.0
26729	106916000.0	3.0
26730	106920000.0	9.0
26731	106924000.0	3.0
26732	106928000.0	6.0
26733	106932000.0	6.0
26734	106936000.0	2.0
26735	106940000.0	8.0
26736	106944000.0	8.0
26737	106948000.0	4.0
26738	106952000.0	10.0
26739	106956000.0	6.0
26740	106960000.0	7.0
26741	106964000.0	6.0
26742	106968000.0	3.0
26743	106972000.0	1.0
26744	106976000.0	9.0
26745	106980000.0	2.0
26746	106984000.0	7.0
26747	106988000.0	6.0
26748	106992000.0	4.0
26749	106996000.0	5.0
26750	107000000.0	3.0
26751	107004000.0	3.0
26752	107008000.0	5.0
26753	107012000.0	4.0
26754	107016000.0	5.0
26755	107020000.0	10.0
26756	107024000.0	7.0
26757	107028000.0	10.0
26758	107032000.0	7.0
26759	107036000.0	8.0
26760	107040000.0	5.0
26761	107044000.0	3.0
26762	107048000.0	6.0
26763	107052000.0	5.0
26764	107056000.0	11.0
26765	107060000.0	3.0
26766	107064000.0	4.0
26767	107068000.0	5.0
26768	107072000.0	5.0
26769	107076000.0	7.0
26770	107080000.0	4.0
26771	107084000.0	6.0
26772	107088000.0	6.0
26773	107092000.0	6.0
26774	107096000.0	5.0
26775	107100000.0	5.0
26776	107104000.0	7.0
26777	107108000.0	8.0
26778	107112000.0	6.0
26779	107116000.0	3.0
26780	107120000.0	4.0
26781	107124000.0	7.0
26782	107128000.0	4.0
26783	107132000.0	8.0
26784	107136000.0	4.0
26785	107140000.0	8.0
26786	107144000.0	5.0
26787	107148000.0	4.0
26788	107152000.0	3.0
26789	107156000.0	7.0
26790	107160000.0	8.0
26791	107164000.0	4.0
26792	107168000.0	5.0
26793	107172000.0	2.0
26794	107176000.0	6.0
26795	107180000.0	6.0
26796	107184000.0	5.0
26797	107188000.0	5.0
26798	107192000.0	2.0
26799	107196000.0	6.0
26800	107200000.0	6.0
26801	107204000.0	13.0
26802	107208000.0	7.0
26803	107212000.0	4.0
26804	107216000.0	1.0
26805	107220000.0	4.0
26806	107224000.0	5.0
26807	107228000.0	2.0
26808	107232000.0	4.0
26809	107236000.0	4.0
26810	107240000.0	2.0
26811	107244000.0	7.0
26812	107248000.0	2.0
26813	107252000.0	4.0
26814	107256000.0	6.0
26815	107260000.0	7.0
26816	107264000.0	5.0
26817	107268000.0	2.0
26818	107272000.0	3.0
26819	107276000.0	4.0
26820	107280000.0	3.0
26821	107284000.0	2.0
26822	107288000.0	5.0
26823	107292000.0	8.0
26824	107296000.0	4.0
26825	107300000.0	6.0
26826	107304000.0	3.0
26827	107308000.0	4.0
26828	107312000.0	4.0
26829	107316000.0	4.0
26830	107320000.0	5.0
26831	107324000.0	8.0
26832	107328000.0	4.0
26833	107332000.0	5.0
26834	107336000.0	2.0
26835	107340000.0	5.0
26836	107344000.0	4.0
26837	107348000.0	6.0
26838	107352000.0	3.0
26839	107356000.0	3.0
26840	107360000.0	1.0
26841	107364000.0	7.0
26842	107368000.0	4.0
26843	107372000.0	9.0
26844	107376000.0	5.0
26845	107380000.0	5.0
26846	107384000.0	3.0
26847	107388000.0	2.0
26848	107392000.0	3.0
26849	107396000.0	4.0
26850	107400000.0	6.0
26851	107404000.0	1.0
26852	107408000.0	4.0
26853	107412000.0	7.0
26854	107416000.0	3.0
26855	107420000.0	4.0
26856	107424000.0	3.0
26857	107428000.0	6.0
26858	107432000.0	4.0
26859	107436000.0	5.0
26860	107440000.0	5.0
26861	107444000.0	8.0
26862	107448000.0	5.0
26863	107452000.0	6.0
26864	107456000.0	7.0
26865	107460000.0	4.0
26866	107464000.0	3.0
26867	107468000.0	7.0
26868	107472000.0	6.0
26869	107476000.0	6.0
26870	107480000.0	5.0
26871	107484000.0	2.0
26872	107488000.0	6.0
26873	107492000.0	11.0
26874	107496000.0	4.0
26875	107500000.0	2.0
26876	107504000.0	0.0
26877	107508000.0	8.0
26878	107512000.0	8.0
26879	107516000.0	3.0
26880	107520000.0	5.0
26881	107524000.0	7.0
26882	107528000.0	3.0
26883	107532000.0	6.0
26884	107536000.0	6.0
26885	107540000.0	5.0
26886	107544000.0	5.0
26887	107548000.0	3.0
26888	107552000.0	3.0
26889	107556000.0	8.0
26890	107560000.0	5.0
26891	107564000.0	5.0
26892	107568000.0	4.0
26893	107572000.0	10.0
26894	107576000.0	5.0
26895	107580000.0	6.0
26896	107584000.0	3.0
26897	107588000.0	4.0
26898	107592000.0	4.0
26899	107596000.0	7.0
26900	107600000.0	3.0
26901	107604000.0	8.0
26902	107608000.0	5.0
26903	107612000.0	4.0
26904	107616000.0	4.0
26905	107620000.0	5.0
26906	107624000.0	2.0
26907	107628000.0	3.0
26908	107632000.0	6.0
26909	107636000.0	2.0
26910	107640000.0	4.0
26911	107644000.0	6.0
26912	107648000.0	8.0
26913	107652000.0	4.0
26914	107656000.0	4.0
26915	107660000.0	4.0
26916	107664000.0	6.0
26917	107668000.0	4.0
26918	107672000.0	5.0
26919	107676000.0	2.0
26920	107680000.0	5.0
26921	107684000.0	3.0
26922	107688000.0	3.0
26923	107692000.0	8.0
26924	107696000.0	2.0
26925	107700000.0	5.0
26926	107704000.0	1.0
26927	107708000.0	10.0
26928	107712000.0	5.0
26929	107716000.0	3.0
26930	107720000.0	9.0
26931	107724000.0	5.0
26932	107728000.0	6.0
26933	107732000.0	5.0
26934	107736000.0	2.0
26935	107740000.0	3.0
26936	107744000.0	4.0
26937	107748000.0	4.0
26938	107752000.0	8.0
26939	107756000.0	3.0
26940	107760000.0	4.0
26941	107764000.0	4.0
26942	107768000.0	4.0
26943	107772000.0	4.0
26944	107776000.0	5.0
26945	107780000.0	2.0
26946	107784000.0	3.0
26947	107788000.0	7.0
26948	107792000.0	7.0
26949	107796000.0	6.0
26950	107800000.0	4.0
26951	107804000.0	5.0
26952	107808000.0	3.0
26953	107812000.0	7.0
26954	107816000.0	3.0
26955	107820000.0	6.0
26956	107824000.0	5.0
26957	107828000.0	7.0
26958	107832000.0	3.0
26959	107836000.0	5.0
26960	107840000.0	6.0
26961	107844000.0	2.0
26962	107848000.0	6.0
26963	107852000.0	6.0
26964	107856000.0	4.0
26965	107860000.0	9.0
26966	107864000.0	8.0
26967	107868000.0	9.0
26968	107872000.0	9.0
26969	107876000.0	1.0
26970	107880000.0	9.0
26971	107884000.0	7.0
26972	107888000.0	6.0
26973	107892000.0	3.0
26974	107896000.0	4.0
26975	107900000.0	3.0
26976	107904000.0	3.0
26977	107908000.0	1.0
26978	107912000.0	2.0
26979	107916000.0	5.0
26980	107920000.0	5.0
26981	107924000.0	6.0
26982	107928000.0	10.0
26983	107932000.0	7.0
26984	107936000.0	3.0
26985	107940000.0	3.0
26986	107944000.0	5.0
26987	107948000.0	5.0
26988	107952000.0	6.0
26989	107956000.0	2.0
26990	107960000.0	7.0
26991	107964000.0	5.0
26992	107968000.0	5.0
26993	107972000.0	2.0
26994	107976000.0	6.0
26995	107980000.0	10.0
26996	107984000.0	15.0
26997	107988000.0	3.0
26998	107992000.0	6.0
26999	107996000.0	9.0
27000	108000000.0	6.0
27001	108004000.0	6.0
27002	108008000.0	2.0
27003	108012000.0	1.0
27004	108016000.0	1.0
27005	108020000.0	3.0
27006	108024000.0	11.0
27007	108028000.0	3.0
27008	108032000.0	5.0
27009	108036000.0	0.0
27010	108040000.0	4.0
27011	108044000.0	8.0
27012	108048000.0	3.0
27013	108052000.0	5.0
27014	108056000.0	4.0
27015	108060000.0	6.0
27016	108064000.0	5.0
27017	108068000.0	6.0
27018	108072000.0	4.0
27019	108076000.0	4.0
27020	108080000.0	5.0
27021	108084000.0	6.0
27022	108088000.0	5.0
27023	108092000.0	4.0
27024	108096000.0	4.0
27025	108100000.0	2.0
27026	108104000.0	0.0
27027	108108000.0	2.0
27028	108112000.0	8.0
27029	108116000.0	6.0
27030	108120000.0	6.0
27031	108124000.0	4.0
27032	108128000.0	6.0
27033	108132000.0	3.0
27034	108136000.0	5.0
27035	108140000.0	8.0
27036	108144000.0	8.0
27037	108148000.0	2.0
27038	108152000.0	7.0
27039	108156000.0	5.0
27040	108160000.0	3.0
27041	108164000.0	3.0
27042	108168000.0	5.0
27043	108172000.0	6.0
27044	108176000.0	2.0
27045	108180000.0	10.0
27046	108184000.0	2.0
27047	108188000.0	3.0
27048	108192000.0	7.0
27049	108196000.0	7.0
27050	108200000.0	2.0
27051	108204000.0	3.0
27052	108208000.0	2.0
27053	108212000.0	2.0
27054	108216000.0	8.0
27055	108220000.0	4.0
27056	108224000.0	5.0
27057	108228000.0	4.0
27058	108232000.0	6.0
27059	108236000.0	3.0
27060	108240000.0	6.0
27061	108244000.0	2.0
27062	108248000.0	2.0
27063	108252000.0	8.0
27064	108256000.0	3.0
27065	108260000.0	5.0
27066	108264000.0	6.0
27067	108268000.0	3.0
27068	108272000.0	3.0
27069	108276000.0	7.0
27070	108280000.0	3.0
27071	108284000.0	6.0
27072	108288000.0	7.0
27073	108292000.0	1.0
27074	108296000.0	7.0
27075	108300000.0	5.0
27076	108304000.0	3.0
27077	108308000.0	7.0
27078	108312000.0	8.0
27079	108316000.0	0.0
27080	108320000.0	5.0
27081	108324000.0	5.0
27082	108328000.0	2.0
27083	108332000.0	8.0
27084	108336000.0	3.0
27085	108340000.0	5.0
27086	108344000.0	8.0
27087	108348000.0	7.0
27088	108352000.0	6.0
27089	108356000.0	7.0
27090	108360000.0	6.0
27091	108364000.0	3.0
27092	108368000.0	5.0
27093	108372000.0	7.0
27094	108376000.0	5.0
27095	108380000.0	6.0
27096	108384000.0	6.0
27097	108388000.0	8.0
27098	108392000.0	5.0
27099	108396000.0	4.0
27100	108400000.0	1.0
27101	108404000.0	2.0
27102	108408000.0	6.0
27103	108412000.0	6.0
27104	108416000.0	3.0
27105	108420000.0	3.0
27106	108424000.0	5.0
27107	108428000.0	3.0
27108	108432000.0	3.0
27109	108436000.0	1.0
27110	108440000.0	4.0
27111	108444000.0	2.0
27112	108448000.0	4.0
27113	108452000.0	4.0
27114	108456000.0	3.0
27115	108460000.0	6.0
27116	108464000.0	3.0
27117	108468000.0	3.0
27118	108472000.0	4.0
27119	108476000.0	4.0
27120	108480000.0	3.0
27121	108484000.0	5.0
27122	108488000.0	5.0
27123	108492000.0	8.0
27124	108496000.0	5.0
27125	108500000.0	9.0
27126	108504000.0	9.0
27127	108508000.0	3.0
27128	108512000.0	5.0
27129	108516000.0	5.0
27130	108520000.0	0.0
27131	108524000.0	8.0
27132	108528000.0	3.0
27133	108532000.0	4.0
27134	108536000.0	7.0
27135	108540000.0	5.0
27136	108544000.0	5.0
27137	108548000.0	4.0
27138	108552000.0	4.0
27139	108556000.0	7.0
27140	108560000.0	5.0
27141	108564000.0	3.0
27142	108568000.0	2.0
27143	108572000.0	4.0
27144	108576000.0	5.0
27145	108580000.0	5.0
27146	108584000.0	3.0
27147	108588000.0	4.0
27148	108592000.0	2.0
27149	108596000.0	8.0
27150	108600000.0	3.0
27151	108604000.0	7.0
27152	108608000.0	5.0
27153	108612000.0	10.0
27154	108616000.0	3.0
27155	108620000.0	8.0
27156	108624000.0	3.0
27157	108628000.0	5.0
27158	108632000.0	0.0
27159	108636000.0	4.0
27160	108640000.0	6.0
27161	108644000.0	6.0
27162	108648000.0	2.0
27163	108652000.0	4.0
27164	108656000.0	3.0
27165	108660000.0	1.0
27166	108664000.0	4.0
27167	108668000.0	4.0
27168	108672000.0	5.0
27169	108676000.0	2.0
27170	108680000.0	7.0
27171	108684000.0	3.0
27172	108688000.0	9.0
27173	108692000.0	4.0
27174	108696000.0	6.0
